latitude,longitude,acq_date,acq_time,class
41.9249,-8.4084,2023-02-07,1328,fire
41.2042,-7.9098,2023-08-02,222,not fire
39.7642,-7.7449,2023-08-25,1035,not fire
39.7291,-8.7339,2023-08-07,1426,fire
37.3715,-8.7114,2023-08-18,1329,not fire
39.7581,-8.6741,2023-08-27,1426,not fire
39.7508,-7.7437,2023-08-16,240,not fire
39.7311,-7.7707,2023-08-15,1035,not fire
37.4743,-8.7035,2023-08-27,2300,not fire
39.7649,-7.7529,2023-08-24,2236,not fire
37.4417,-8.681,2023-08-17,1019,not fire
41.2532,-8.1519,2023-08-11,1358,fire
37.4345,-8.6707,2023-08-17,1425,not fire
40.9012,-7.7994,2023-08-17,1049,not fire
39.7651,-7.8131,2023-08-05,158,fire
40.5005,-7.8418,2023-08-13,1409,not fire
39.7659,-7.7643,2023-08-25,1035,not fire
41.9569,-7.1743,2023-02-09,1345,not fire
39.751,-7.7737,2023-08-14,2236,not fire
41.682,-8.3549,2023-02-17,1359,fire
41.69,-8.0291,2023-02-14,1106,fire
39.7474,-7.7808,2023-08-15,1303,not fire
37.4248,-8.6696,2023-08-16,2219,not fire
37.4698,-8.6704,2023-08-28,226,not fire
37.4029,-8.7619,2023-08-17,1425,not fire
41.2904,-6.793,2023-08-14,1313,not fire
37.4103,-8.6833,2023-08-07,1019,fire
39.7617,-7.7952,2023-08-25,336,not fire
39.7243,-8.5432,2023-08-03,2226,not fire
37.4024,-8.7,2023-08-16,2219,not fire
37.3798,-8.6887,2023-08-28,226,not fire
39.7477,-7.8152,2023-08-25,158,not fire
37.1995,-8.8708,2023-08-07,1425,fire
42.0309,-8.1159,2023-02-25,2234,not fire
40.5117,-7.8302,2023-08-13,1409,not fire
37.4258,-8.7646,2023-08-17,1425,not fire
37.3985,-8.6835,2023-08-17,1425,not fire
40.532,-7.79,2023-08-03,2226,not fire
39.7479,-7.8294,2023-08-05,1035,fire
40.5353,-7.8282,2023-08-23,1409,fire
41.8766,-7.139,2023-02-07,1359,not fire
37.4073,-8.7182,2023-08-17,1019,not fire
39.7563,-8.6951,2023-08-27,1426,not fire
37.4618,-8.7508,2023-08-27,1425,not fire
39.8197,-7.7445,2023-08-04,2236,fire
37.3783,-8.7478,2023-08-08,1329,fire
37.4129,-8.6905,2023-08-26,2219,not fire
39.7758,-7.7428,2023-08-25,1035,not fire
41.7995,-7.9797,2023-02-05,1341,fire
39.7318,-7.8069,2023-08-15,336,not fire
39.7168,-8.6355,2023-08-26,2219,not fire
40.1118,-7.4059,2023-08-25,1106,fire
39.7275,-8.625,2023-08-16,2219,not fire
39.7236,-7.7788,2023-08-15,1035,not fire
40.9709,-8.0574,2023-02-05,1129,fire
39.7427,-7.7687,2023-08-15,1035,not fire
41.69,-8.0291,2023-02-04,1106,not fire
39.7458,-7.7642,2023-08-25,158,not fire
41.7995,-7.9797,2023-02-15,1341,not fire
37.434,-8.7367,2023-08-15,2138,not fire
39.7475,-7.8178,2023-08-14,2236,not fire
39.7458,-7.7642,2023-08-05,158,fire
39.7406,-7.7659,2023-08-05,336,fire
40.9948,-8.0812,2023-02-12,1122,fire
37.4387,-8.7159,2023-08-27,1019,not fire
39.7197,-8.6896,2023-08-16,1410,fire
39.7663,-7.7584,2023-08-15,158,not fire
37.421,-8.7317,2023-08-05,2138,fire
39.7197,-8.6896,2023-08-26,1410,not fire
41.5956,-7.9539,2023-02-01,2146,not fire
37.4054,-8.6789,2023-08-17,1019,not fire
37.1881,-8.8695,2023-08-17,1425,not fire
37.4223,-8.703,2023-08-06,1344,fire
38.8165,-7.2464,2023-02-24,1106,not fire
39.7769,-7.7545,2023-08-04,2236,fire
40.2089,-7.8147,2023-02-26,1316,not fire
39.8058,-7.7655,2023-08-24,2236,not fire
39.7445,-7.7893,2023-08-25,1035,not fire
41.6836,-8.3422,2023-02-27,1359,not fire
40.2089,-7.8147,2023-02-06,1316,not fire
38.2101,-7.2557,2023-02-12,1342,fire
37.3932,-8.7408,2023-08-17,1425,not fire
39.7354,-7.8106,2023-08-05,336,fire
37.446,-8.6723,2023-08-07,1425,fire
39.7508,-7.7437,2023-08-06,240,fire
37.3955,-8.6364,2023-08-07,2122,fire
39.7631,-7.7625,2023-08-25,158,not fire
40.2089,-7.8147,2023-02-16,1316,fire
41.3915,-8.6577,2023-08-28,225,not fire
37.4522,-8.73,2023-08-17,1425,not fire
37.3804,-8.7119,2023-08-08,1100,fire
37.4474,-8.7093,2023-08-26,2219,not fire
39.6814,-8.65,2023-08-05,1441,fire
37.4189,-8.7154,2023-08-06,2219,fire
37.3874,-8.6471,2023-08-17,2259,not fire
38.8165,-7.2464,2023-02-04,1106,not fire
39.726,-8.6375,2023-08-06,2219,fire
41.7812,-8.3617,2023-08-18,2235,not fire
37.4698,-8.6704,2023-08-08,226,fire
39.7511,-7.8332,2023-08-05,1303,fire
37.3915,-8.6879,2023-08-08,226,fire
37.3838,-8.7331,2023-08-07,2259,fire
37.4889,-8.7468,2023-08-07,2300,fire
42.0309,-8.1159,2023-02-05,2234,fire
37.4459,-8.7208,2023-08-16,2219,not fire
39.7343,-8.5355,2023-08-03,2226,not fire
41.8028,-7.6892,2023-02-19,1115,fire
41.7129,-8.466,2023-08-08,225,fire
41.5754,-6.6402,2023-02-07,1359,not fire
39.7186,-7.8198,2023-08-05,1303,fire
37.482,-8.7396,2023-08-27,2300,not fire
40.9663,-7.9788,2023-02-13,1354,not fire
39.7506,-7.8108,2023-08-05,158,fire
37.3838,-8.7331,2023-08-17,2259,not fire
39.7243,-8.5432,2023-08-23,2226,fire
37.4654,-8.713,2023-08-17,1425,not fire
37.3831,-8.6836,2023-08-07,2122,fire
41.2021,-7.8838,2023-08-12,222,not fire
39.7415,-7.7455,2023-08-06,240,fire
39.7475,-7.8178,2023-08-04,2236,fire
37.4047,-8.7425,2023-08-27,1425,not fire
41.2532,-8.1519,2023-08-21,1358,not fire
37.424,-8.7837,2023-08-07,1425,fire
39.7303,-7.8167,2023-08-25,158,not fire
39.7793,-7.7823,2023-08-05,1035,fire
37.4353,-8.6599,2023-08-16,2219,not fire
37.395,-8.7218,2023-08-07,1425,fire
41.682,-8.3549,2023-02-27,1359,not fire
37.3856,-8.6905,2023-08-07,2259,fire
37.4002,-8.6646,2023-08-17,1425,not fire
41.681,-8.2125,2023-02-07,222,fire
39.7642,-7.7449,2023-08-15,1035,not fire
37.4129,-8.6905,2023-08-16,2219,not fire
39.7258,-8.5183,2023-08-03,2226,not fire
37.4743,-8.7035,2023-08-17,2300,not fire
37.439,-8.747,2023-08-27,1425,not fire
37.4276,-8.7455,2023-08-07,1425,fire
37.4363,-8.656,2023-08-27,322,not fire
37.3816,-8.7087,2023-08-28,226,not fire
37.4233,-8.6811,2023-08-06,2219,fire
37.3742,-8.7862,2023-08-27,2122,not fire
41.7129,-8.466,2023-08-28,225,not fire
39.7229,-7.813,2023-08-05,1035,fire
39.8011,-7.7576,2023-08-14,2236,not fire
39.7522,-7.758,2023-08-25,336,not fire
37.3874,-8.6471,2023-08-27,2259,not fire
41.3207,-7.3189,2023-08-24,2114,not fire
41.6516,-6.5686,2023-08-20,2147,not fire
39.7243,-8.5336,2023-08-13,2226,not fire
39.7817,-7.7623,2023-08-04,2236,fire
37.4068,-8.6657,2023-08-06,2219,fire
39.7311,-7.7743,2023-08-05,1303,fire
40.1137,-7.4179,2023-08-25,1106,fire
39.7428,-8.6535,2023-08-16,2219,not fire
37.4425,-8.7096,2023-08-17,1425,not fire
41.6909,-7.8587,2023-02-25,2234,not fire
39.7352,-7.7769,2023-08-25,1035,not fire
37.4718,-8.7387,2023-08-07,1425,fire
40.5257,-7.8259,2023-08-23,1409,fire
37.3689,-8.7217,2023-08-07,2122,fire
37.3969,-8.6837,2023-08-27,2122,not fire
39.7153,-7.8106,2023-08-15,1303,not fire
37.444,-8.7222,2023-08-17,1019,not fire
37.4204,-8.704,2023-08-26,2219,not fire
40.8502,-7.31,2023-08-15,1354,not fire
39.7332,-7.8121,2023-08-15,158,not fire
41.7964,-7.622,2023-02-08,1303,not fire
38.6692,-8.8861,2023-02-16,1346,not fire
41.7675,-7.9042,2023-02-09,1345,not fire
37.401,-8.7115,2023-08-26,2219,not fire
39.6965,-8.6585,2023-08-25,1441,not fire
37.3913,-8.7708,2023-08-07,2259,fire
37.4399,-8.696,2023-08-26,2219,not fire
40.5337,-7.7729,2023-08-03,2226,not fire
39.7477,-7.8152,2023-08-15,158,not fire
37.4504,-8.7489,2023-08-17,1425,not fire
37.435,-8.6916,2023-08-26,1344,not fire
37.4103,-8.6833,2023-08-17,1019,not fire
39.7254,-7.7991,2023-08-05,1035,fire
37.3848,-8.7306,2023-08-17,2122,not fire
39.7426,-7.7634,2023-08-05,2139,fire
37.3915,-8.6879,2023-08-18,226,not fire
37.4025,-8.6949,2023-08-17,322,not fire
37.393,-8.6284,2023-08-27,2122,not fire
41.2532,-8.1519,2023-08-31,1358,not fire
37.3725,-8.7784,2023-08-17,2122,not fire
39.6964,-8.6507,2023-08-15,1441,not fire
37.4636,-8.7319,2023-08-07,1425,fire
39.7245,-8.6498,2023-08-06,2219,fire
37.3913,-8.7708,2023-08-17,2259,not fire
37.4345,-8.6707,2023-08-07,1425,fire
37.4173,-8.6561,2023-08-16,2219,not fire
39.7622,-8.6948,2023-08-24,1359,not fire
37.3855,-8.7494,2023-08-18,226,not fire
41.9249,-8.4084,2023-02-27,1328,not fire
37.3785,-8.7405,2023-08-08,1329,fire
39.726,-8.5281,2023-08-03,2226,not fire
37.3967,-8.7028,2023-08-07,1425,fire
41.682,-8.3549,2023-02-07,1359,not fire
37.4047,-8.7425,2023-08-17,1425,not fire
37.4116,-8.6671,2023-08-27,1425,not fire
39.7883,-7.7401,2023-08-05,1303,fire
39.789,-7.7561,2023-08-04,2236,fire
37.4323,-8.6828,2023-08-06,2219,fire
41.6508,-6.5794,2023-08-10,1316,fire
39.7651,-7.8131,2023-08-25,158,not fire
41.6038,-7.9618,2023-02-01,2146,not fire
37.3983,-8.7765,2023-08-17,2259,not fire
39.7328,-7.7906,2023-08-25,1035,not fire
39.6943,-8.6867,2023-08-15,1441,not fire
39.6814,-8.6578,2023-08-15,1441,not fire
37.4368,-8.7391,2023-08-26,1344,not fire
41.3066,-7.3077,2023-08-14,2114,fire
38.2101,-7.2557,2023-02-22,1342,not fire
41.1871,-7.9548,2023-02-07,1113,fire
41.3066,-7.3077,2023-08-24,2114,not fire
37.3151,-8.5116,2023-08-08,1420,not fire
37.3733,-8.7646,2023-08-18,1329,not fire
37.4025,-8.6949,2023-08-27,322,not fire
39.8197,-7.7445,2023-08-14,2236,not fire
37.3715,-8.7114,2023-08-08,1329,fire
39.7416,-7.8449,2023-08-25,336,not fire
40.5117,-7.8302,2023-08-23,1409,fire
37.3804,-8.7119,2023-08-18,1100,not fire
37.4618,-8.7508,2023-08-17,1425,not fire
41.3043,-8.2778,2023-02-09,2219,not fire
40.9663,-7.9788,2023-02-23,1354,not fire
39.6814,-8.65,2023-08-15,1441,not fire
39.7769,-7.7545,2023-08-24,2236,not fire
39.7258,-8.5183,2023-08-13,2226,not fire
39.7613,-7.7976,2023-08-24,2236,not fire
39.7304,-8.6386,2023-08-27,322,not fire
37.3867,-8.7388,2023-08-07,2122,fire
37.4099,-8.6858,2023-08-07,1425,fire
37.4579,-8.7018,2023-08-07,2300,fire
37.3134,-8.528,2023-08-28,1420,fire
37.454,-8.7113,2023-08-17,1425,not fire
39.7236,-7.7788,2023-08-05,1035,fire
37.4889,-8.7468,2023-08-27,2300,not fire
41.3131,-7.3064,2023-08-04,2114,not fire
39.8197,-7.7445,2023-08-24,2236,not fire
39.7622,-8.6948,2023-08-14,1359,not fire
39.7476,-7.8247,2023-08-05,1303,fire
37.439,-8.747,2023-08-17,1425,not fire
37.3955,-8.685,2023-08-17,2259,not fire
41.6917,-8.4728,2023-02-11,1407,not fire
37.3932,-8.7408,2023-08-07,1425,fire
41.1636,-7.9193,2023-08-31,1423,not fire
39.726,-8.5281,2023-08-23,2226,fire
39.7369,-7.7626,2023-08-25,336,not fire
40.9663,-7.9788,2023-02-03,1354,fire
39.7758,-7.7428,2023-08-15,1035,not fire
37.4024,-8.7,2023-08-06,2219,fire
37.3985,-8.6835,2023-08-07,1425,fire
41.6038,-7.9618,2023-02-21,2146,not fire
39.7659,-7.7643,2023-08-15,1035,not fire
39.789,-7.7561,2023-08-24,2236,not fire
41.2548,-8.1402,2023-08-21,1358,not fire
39.7489,-7.7594,2023-08-05,2139,fire
37.4387,-8.7159,2023-08-07,1019,fire
40.8816,-7.9118,2023-02-28,1333,fire
41.6917,-8.4728,2023-02-01,1407,fire
41.7812,-8.3617,2023-08-08,2235,not fire
37.3816,-8.7087,2023-08-18,226,not fire
37.4296,-8.7211,2023-08-16,1344,not fire
41.6516,-6.5686,2023-08-10,2147,fire
41.7812,-8.3617,2023-08-28,2235,fire
37.3934,-8.7277,2023-08-07,2259,fire
37.4296,-8.7211,2023-08-06,1344,fire
39.7219,-8.7259,2023-08-27,1426,not fire
37.4204,-8.704,2023-08-16,2219,not fire
41.8028,-7.6892,2023-02-09,1115,not fire
41.1636,-7.9193,2023-08-01,1423,not fire
37.3804,-8.7119,2023-08-28,1100,not fire
37.424,-8.7837,2023-08-17,1425,not fire
37.3818,-8.7394,2023-08-27,1425,not fire
41.8044,-7.5901,2023-02-18,1303,fire
40.5005,-7.8418,2023-08-03,1409,not fire
39.7566,-7.8396,2023-08-05,336,fire
37.4029,-8.7619,2023-08-07,1425,fire
39.787,-7.7797,2023-08-14,2236,not fire
41.7418,-6.9176,2023-02-27,1113,not fire
39.7595,-7.8274,2023-08-05,1035,fire
37.3833,-8.7325,2023-08-07,1425,fire
37.4353,-8.6599,2023-08-26,2219,not fire
37.3867,-8.7388,2023-08-17,2122,not fire
37.4258,-8.7646,2023-08-27,1425,not fire
39.7254,-7.7991,2023-08-15,1035,not fire
39.7168,-8.6355,2023-08-06,2219,fire
41.6799,-8.3402,2023-02-07,1131,not fire
40.524,-7.8401,2023-08-23,1409,fire
39.7153,-7.8106,2023-08-25,1303,not fire
40.6183,-7.6836,2023-08-07,321,fire
37.3047,-8.5084,2023-08-28,1420,fire
41.2912,-7.3427,2023-08-31,2243,not fire
39.7445,-7.7893,2023-08-15,1035,not fire
41.2021,-7.8838,2023-08-02,222,not fire
37.4054,-8.6789,2023-08-07,1019,fire
37.4416,-8.7313,2023-08-06,1116,fire
39.7201,-8.7467,2023-08-27,1426,not fire
37.4413,-8.6846,2023-08-26,2219,not fire
37.439,-8.747,2023-08-07,1425,fire
39.7595,-7.8274,2023-08-15,1035,not fire
39.7489,-7.7587,2023-08-25,158,not fire
39.7477,-7.8152,2023-08-05,158,fire
41.7945,-7.6171,2023-02-28,1303,not fire
39.8068,-8.6321,2023-08-03,1408,not fire
37.4654,-8.713,2023-08-27,1425,not fire
37.3855,-8.7494,2023-08-08,226,fire
39.7663,-7.7584,2023-08-25,158,not fire
39.7543,-7.7668,2023-08-25,2139,not fire
39.8068,-8.6321,2023-08-13,1408,not fire
40.1227,-7.416,2023-08-15,1106,not fire
37.4248,-8.6696,2023-08-26,2219,not fire
41.1825,-7.9013,2023-08-01,2243,not fire
41.6836,-8.3422,2023-02-17,1359,fire
37.3838,-8.7331,2023-08-27,2259,not fire
40.9942,-7.9938,2023-02-11,1407,not fire
41.6444,-8.1323,2023-02-08,1410,fire
41.6946,-7.7698,2023-08-30,2218,fire
39.7351,-8.6394,2023-08-26,2219,not fire
37.3913,-8.7708,2023-08-27,2259,not fire
39.7581,-8.6741,2023-08-17,1426,not fire
37.4178,-8.7254,2023-08-17,1425,not fire
39.7732,-7.8001,2023-08-14,2236,not fire
37.4411,-8.6781,2023-08-07,322,fire
39.7776,-7.7632,2023-08-25,1035,not fire
37.424,-8.7837,2023-08-27,1425,not fire
41.6799,-8.3402,2023-02-27,1131,not fire
39.7369,-7.7626,2023-08-15,336,not fire
39.6814,-8.6578,2023-08-25,1441,not fire
37.4353,-8.6599,2023-08-06,2219,fire
40.6183,-7.6836,2023-08-17,321,not fire
40.9012,-7.7994,2023-08-07,1049,not fire
40.2101,-7.8194,2023-02-16,1316,fire
39.7351,-8.6394,2023-08-06,2219,fire
40.532,-7.79,2023-08-23,2226,fire
37.3848,-8.7306,2023-08-27,2122,not fire
40.5337,-7.7729,2023-08-13,2226,not fire
37.4024,-8.7,2023-08-26,2219,not fire
39.7197,-8.6896,2023-08-06,1410,not fire
39.7874,-7.7411,2023-08-15,1035,not fire
37.3798,-8.6887,2023-08-18,226,not fire
39.7955,-7.7416,2023-08-24,2236,not fire
41.5754,-6.6402,2023-02-27,1359,not fire
39.775,-7.7783,2023-08-04,2236,fire
37.3836,-8.7294,2023-08-18,226,not fire
39.7493,-7.7953,2023-08-24,2236,not fire
39.7542,-7.7656,2023-08-25,1035,not fire
39.7563,-8.6951,2023-08-17,1426,not fire
38.0083,-8.1173,2023-02-11,1406,not fire
39.7416,-7.8449,2023-08-05,336,fire
39.7489,-7.7587,2023-08-15,158,not fire
40.5376,-7.7794,2023-08-23,2226,fire
39.7304,-8.6386,2023-08-07,322,fire
39.7543,-7.7668,2023-08-15,2139,not fire
37.4116,-8.6671,2023-08-17,1425,not fire
39.7694,-7.8052,2023-08-25,1035,not fire
37.1881,-8.8695,2023-08-07,1425,fire
37.4443,-8.6908,2023-08-17,1425,not fire
39.737,-7.7969,2023-08-25,1035,not fire
37.4073,-8.7182,2023-08-07,1019,fire
41.121,-8.3313,2023-02-06,2155,not fire
39.7694,-7.8052,2023-08-05,1035,fire
37.4233,-8.6811,2023-08-16,2219,not fire
37.4276,-8.7455,2023-08-27,1425,not fire
37.4073,-8.7182,2023-08-27,1019,not fire
37.402,-8.6903,2023-08-17,2259,not fire
41.6836,-8.3422,2023-02-07,1359,not fire
39.7458,-7.7642,2023-08-15,158,not fire
41.1825,-7.9013,2023-08-11,2243,not fire
39.7275,-8.625,2023-08-26,2219,not fire
37.4338,-8.6713,2023-08-26,2219,not fire
39.7585,-7.7468,2023-08-15,2139,not fire
39.8011,-7.7576,2023-08-04,2236,fire
37.4474,-8.7093,2023-08-06,2219,fire
39.768,-7.8082,2023-08-15,158,not fire
37.4676,-8.6956,2023-08-27,2259,not fire
39.7428,-8.6535,2023-08-26,2219,not fire
40.9012,-7.7994,2023-08-27,1049,fire
39.7328,-8.5507,2023-08-13,2226,not fire
42.0309,-8.1159,2023-02-15,2234,not fire
41.681,-8.2125,2023-02-27,222,not fire
41.8655,-7.7961,2023-02-25,1341,not fire
37.4368,-8.7391,2023-08-06,1344,fire
37.3851,-8.714,2023-08-27,1425,not fire
41.2548,-8.1402,2023-08-11,1358,fire
39.763,-7.7764,2023-08-14,2236,not fire
37.4025,-8.6949,2023-08-07,322,fire
41.5754,-6.6402,2023-02-17,1359,fire
37.4718,-8.7387,2023-08-27,1425,not fire
41.7555,-8.2912,2023-02-16,1050,fire
37.3851,-8.714,2023-08-07,1425,fire
37.4394,-8.7184,2023-08-16,1116,not fire
41.6038,-7.9618,2023-02-11,2146,fire
42.0983,-8.2316,2023-02-19,2202,not fire
37.421,-8.7317,2023-08-15,2138,not fire
37.4425,-8.7096,2023-08-07,1425,fire
39.7399,-7.733,2023-08-26,240,not fire
37.3818,-8.7394,2023-08-07,1425,fire
37.4114,-8.702,2023-08-16,2219,not fire
39.7328,-8.5507,2023-08-23,2226,fire
39.7578,-7.8075,2023-08-05,1035,fire
37.4328,-8.6895,2023-08-27,1425,not fire
39.7245,-8.6498,2023-08-16,2219,not fire
40.9996,-8.0012,2023-02-01,1407,fire
41.9781,-8.4329,2023-02-06,2155,not fire
40.5344,-7.813,2023-08-03,2226,not fire
37.4346,-8.6613,2023-08-07,322,fire
37.3967,-8.7028,2023-08-17,1425,not fire
38.8534,-9.2209,2023-08-26,306,not fire
37.4346,-8.6613,2023-08-17,322,not fire
39.7354,-7.8106,2023-08-25,336,not fire
39.7201,-8.7467,2023-08-07,1426,fire
41.1899,-7.8875,2023-08-02,222,not fire
42.1007,-8.2176,2023-02-09,2202,fire
37.4367,-8.6749,2023-08-17,1019,not fire
40.5257,-7.8259,2023-08-03,1409,not fire
39.7343,-8.5355,2023-08-13,2226,not fire
41.121,-8.3313,2023-02-16,2155,fire
40.8485,-7.3217,2023-08-05,1354,not fire
37.3967,-8.7028,2023-08-27,1425,not fire
40.5213,-7.8323,2023-08-23,1409,fire
39.8058,-7.7655,2023-08-14,2236,not fire
37.4522,-8.73,2023-08-27,1425,not fire
41.9569,-7.1743,2023-02-19,1345,fire
40.6183,-7.6836,2023-08-27,321,not fire
40.5344,-7.813,2023-08-23,2226,fire
39.7566,-7.8396,2023-08-15,336,not fire
40.5213,-7.8323,2023-08-13,1409,not fire
41.121,-8.3313,2023-02-26,2155,not fire
41.6727,-8.353,2023-02-17,1359,fire
41.3915,-8.6577,2023-08-08,225,fire
41.3207,-7.3189,2023-08-04,2114,not fire
37.3831,-8.6836,2023-08-17,2122,not fire
37.4047,-8.7425,2023-08-07,1425,fire
41.2021,-7.8838,2023-08-22,222,fire
41.6534,-7.7892,2023-02-04,2153,fire
39.7585,-7.7468,2023-08-05,2139,fire
41.8044,-7.5901,2023-02-08,1303,not fire
40.1208,-7.4039,2023-08-25,1106,fire
41.2912,-7.3427,2023-08-01,2243,not fire
37.4013,-8.6667,2023-08-08,226,fire
37.4161,-8.7439,2023-08-17,1425,not fire
37.444,-8.7222,2023-08-27,1019,not fire
39.7254,-7.7991,2023-08-25,1035,not fire
41.2042,-7.9098,2023-08-12,222,not fire
37.4204,-8.704,2023-08-06,2219,fire
39.7311,-7.7707,2023-08-25,1035,not fire
39.7908,-7.7343,2023-08-14,2236,not fire
39.7318,-7.8069,2023-08-05,336,fire
37.444,-8.7222,2023-08-07,1019,fire
39.7776,-7.7632,2023-08-15,1035,not fire
39.7883,-7.7401,2023-08-25,1303,not fire
39.6814,-8.6578,2023-08-05,1441,fire
40.9996,-8.0012,2023-02-21,1407,not fire
39.7542,-7.7656,2023-08-05,1035,fire
37.3934,-8.7277,2023-08-27,2259,not fire
39.7445,-7.7893,2023-08-05,1035,fire
39.7732,-7.8001,2023-08-24,2236,not fire
41.7308,-8.064,2023-02-09,240,not fire
37.4178,-8.7254,2023-08-07,1425,fire
41.8647,-7.9314,2023-02-23,1354,not fire
37.3707,-8.7306,2023-08-27,2122,not fire
37.379,-8.6853,2023-08-17,2259,not fire
37.4114,-8.702,2023-08-26,2219,not fire
39.7799,-7.7857,2023-08-04,2236,fire
37.3968,-8.725,2023-08-27,1019,not fire
37.4676,-8.6956,2023-08-17,2259,not fire
41.6727,-8.353,2023-02-07,1359,not fire
37.395,-8.7218,2023-08-17,1425,not fire
39.768,-7.8082,2023-08-25,158,not fire
37.4889,-8.7468,2023-08-17,2300,not fire
37.4002,-8.7332,2023-08-07,2259,fire
37.4099,-8.7135,2023-08-16,2219,not fire
37.3835,-8.7207,2023-08-17,1425,not fire
37.482,-8.7396,2023-08-07,2300,fire
40.9737,-7.9931,2023-02-23,1354,not fire
37.3932,-8.7408,2023-08-27,1425,not fire
39.7274,-7.7657,2023-08-25,1303,not fire
37.4268,-8.736,2023-08-16,1344,not fire
37.454,-8.7113,2023-08-27,1425,not fire
38.8165,-7.2464,2023-02-14,1106,fire
40.5344,-7.813,2023-08-13,2226,not fire
41.2971,-6.7647,2023-08-24,1313,fire
37.3953,-8.7282,2023-08-08,226,fire
37.4248,-8.729,2023-08-06,241,fire
37.4099,-8.7135,2023-08-06,2219,fire
37.4029,-8.7619,2023-08-27,1425,not fire
40.524,-7.8401,2023-08-13,1409,not fire
37.399,-8.6919,2023-08-17,2122,not fire
41.6684,-8.1165,2023-02-14,2211,fire
37.4416,-8.7313,2023-08-16,1116,not fire
41.1899,-7.8875,2023-08-12,222,not fire
41.2042,-7.9098,2023-08-22,222,fire
41.3066,-7.3077,2023-08-04,2114,not fire
39.7219,-8.7259,2023-08-07,1426,fire
41.6946,-7.7698,2023-08-20,2218,not fire
37.402,-8.6903,2023-08-27,2259,not fire
39.7506,-7.8108,2023-08-25,158,not fire
37.4422,-8.7095,2023-08-16,1344,not fire
41.7324,-8.35,2023-02-25,235,not fire
37.4002,-8.7332,2023-08-27,2259,not fire
40.5337,-7.8422,2023-08-23,1409,fire
39.7811,-7.8031,2023-08-05,1035,fire
39.7649,-7.7529,2023-08-04,2236,fire
41.7945,-7.6171,2023-02-08,1303,not fire
39.7258,-8.5183,2023-08-23,2226,fire
38.0083,-8.1173,2023-02-21,1406,not fire
39.7449,-7.8485,2023-08-15,336,not fire
41.8782,-7.1245,2023-02-07,1359,not fire
40.9948,-8.0812,2023-02-22,1122,not fire
37.4268,-8.736,2023-08-06,1344,fire
37.3856,-8.6905,2023-08-27,2259,not fire
38.6692,-8.8861,2023-02-06,1346,not fire
39.7522,-7.758,2023-08-05,336,fire
40.8502,-7.31,2023-08-25,1354,fire
39.7186,-7.8198,2023-08-15,1303,not fire
39.7474,-7.7808,2023-08-05,1303,fire
41.6576,-7.784,2023-02-14,2153,not fire
37.4323,-8.6828,2023-08-16,2219,not fire
37.3798,-8.6887,2023-08-08,226,fire
37.3725,-8.7784,2023-08-27,2122,not fire
41.6742,-8.3403,2023-02-07,1359,not fire
41.6897,-8.2084,2023-08-26,305,not fire
37.4099,-8.6858,2023-08-27,1425,not fire
39.7601,-7.7782,2023-08-15,1303,not fire
39.7426,-7.7634,2023-08-25,2139,not fire
37.4103,-8.6833,2023-08-27,1019,not fire
39.737,-7.7969,2023-08-15,1035,not fire
37.3968,-8.725,2023-08-17,1019,not fire
41.7995,-7.9797,2023-02-25,1341,not fire
40.1208,-7.4039,2023-08-15,1106,not fire
41.1636,-7.9193,2023-08-11,1423,not fire
37.393,-8.6284,2023-08-07,2122,fire
39.7776,-7.7632,2023-08-05,1035,fire
37.401,-8.7115,2023-08-06,2219,fire
37.4002,-8.6646,2023-08-27,1425,not fire
37.3785,-8.7405,2023-08-28,1329,not fire
