latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.5738,-6.6549,307.8,1.3,1.1,2023-02-17,1359,Aqua,MODIS,66,61.03,293.1,9.8,D,0
41.5986,-6.9845,300.6,1.2,1.1,2023-02-17,1359,Aqua,MODIS,34,61.03,290.4,4,D,0
41.5977,-7.9796,311.6,1.1,1.1,2023-02-17,1359,Aqua,MODIS,71,61.03,290.4,11.9,D,0
41.5961,-7.9929,316.3,1.1,1.1,2023-02-17,1359,Aqua,MODIS,77,61.03,291.9,16.5,D,0
41.5758,-8.1633,315.2,1.1,1.1,2023-02-17,1359,Aqua,MODIS,75,61.03,295.9,14.3,D,0
41.5897,-7.9828,300.9,1.5,1.2,2023-02-17,2236,Terra,MODIS,36,61.03,280.1,14.9,N,0
41.8542,-8.3201,307.1,3.4,1.7,2023-02-18,0335,Aqua,MODIS,52,61.03,281.9,68.7,N,0
41.7239,-7.8421,318.6,3,1.6,2023-02-18,1303,Aqua,MODIS,68,61.03,281,83.1,D,0
41.7154,-7.8765,305.5,3,1.6,2023-02-18,1303,Aqua,MODIS,50,61.03,280.7,35.1,D,0
41.8024,-7.585,316.1,2.8,1.6,2023-02-18,1303,Aqua,MODIS,76,61.03,287.4,66,D,0
41.7945,-7.6171,326.7,2.9,1.6,2023-02-18,1303,Aqua,MODIS,85,61.03,287.9,116.9,D,0
41.7243,-7.8472,320.4,3,1.6,2023-02-18,1303,Aqua,MODIS,31,61.03,281.4,83.9,D,0
41.8044,-7.5901,321.2,2.8,1.6,2023-02-18,1303,Aqua,MODIS,81,61.03,287.3,87.5,D,0
41.7964,-7.622,322.1,2.9,1.6,2023-02-18,1303,Aqua,MODIS,81,61.03,287.5,93.2,D,0
41.6831,-8.2578,301.5,3.1,1.7,2023-02-18,1303,Aqua,MODIS,47,61.03,288.7,23,D,0
41.673,-8.2975,303.2,3.1,1.7,2023-02-18,1303,Aqua,MODIS,55,61.03,289.7,26.8,D,0
41.7678,-7.984,320.1,3,1.6,2023-02-18,1303,Aqua,MODIS,69,61.03,285.8,92.3,D,0
41.7587,-8.3386,301,3.1,1.7,2023-02-18,1303,Aqua,MODIS,44,61.03,288.5,21,D,0
41.7308,-8.064,326,1,1,2023-02-19,0240,Aqua,MODIS,100,61.03,281.4,29.6,N,0
41.8028,-7.6892,355,1,1,2023-02-19,1115,Terra,MODIS,98,61.03,286.9,76.6,D,0
41.8071,-7.7753,313.8,1,1,2023-02-19,1115,Terra,MODIS,74,61.03,291,13.2,D,0
41.8052,-7.7633,307.6,1,1,2023-02-19,1115,Terra,MODIS,66,61.03,289.1,8.7,D,0
41.5069,-8.0547,308.7,1,1,2023-02-19,1115,Terra,MODIS,51,61.03,275.4,9.9,D,0
41.4962,-8.0453,307,1,1,2023-02-19,1115,Terra,MODIS,39,61.03,279.2,7.8,D,0
40.3206,-7.9899,315.8,1,1,2023-02-19,1345,Aqua,MODIS,76,61.03,291.9,12.9,D,0
40.3224,-7.9782,302.7,1,1,2023-02-19,1345,Aqua,MODIS,53,61.03,290.7,3.6,D,0
41.5048,-8.0549,317.6,1,1,2023-02-19,1345,Aqua,MODIS,62,61.03,291.4,14,D,0
41.7999,-7.2381,302.1,1,1,2023-02-19,1345,Aqua,MODIS,48,61.03,290.4,3.8,D,0
41.8809,-6.9882,307.8,1,1,2023-02-19,1345,Aqua,MODIS,66,61.03,290,7.1,D,0
41.8792,-7.0001,316.2,1,1,2023-02-19,1345,Aqua,MODIS,76,61.03,290.7,13.5,D,0
41.8559,-7.1664,311,1,1,2023-02-19,1345,Aqua,MODIS,66,61.03,289.9,9,D,0
41.8542,-7.1782,304.1,1,1,2023-02-19,1345,Aqua,MODIS,42,61.03,290.4,4.5,D,0
41.7675,-7.9042,324.7,1,1,2023-02-19,1345,Aqua,MODIS,83,61.03,281,21.8,D,0
41.7658,-7.916,315.4,1,1,2023-02-19,1345,Aqua,MODIS,76,61.03,282.7,12.8,D,0
41.7955,-7.7767,312.3,1,1,2023-02-19,1345,Aqua,MODIS,72,61.03,291.8,11.5,D,0
41.9159,-7.1392,328.8,1,1,2023-02-19,1345,Aqua,MODIS,86,61.03,289.1,26,D,0
41.8452,-7.7596,319.5,1,1,2023-02-19,1345,Aqua,MODIS,79,61.03,283.8,16.2,D,0
41.9569,-7.1743,334.8,1,1,2023-02-19,1345,Aqua,MODIS,89,61.03,290.6,34.8,D,0
41.3043,-8.2778,322.5,1,1,2023-02-19,2219,Terra,MODIS,100,61.03,281.9,24.6,N,0
41.9556,-7.1758,306.4,1.1,1.1,2023-02-19,2220,Terra,MODIS,68,61.03,276,13.3,N,0
42.0044,-8.2029,301.5,1,1,2023-02-19,2220,Terra,MODIS,40,61.03,278.7,7.9,N,0
42.0149,-8.1931,312.4,1,1,2023-02-19,2220,Terra,MODIS,85,61.03,279.3,15,N,0
41.5085,-8.051,311.4,1,1,2023-02-19,2220,Terra,MODIS,82,61.03,279.3,15.1,N,0
41.858,-7.9035,302.6,1.1,1,2023-02-19,2220,Terra,MODIS,45,61.03,276.5,9.2,N,0
41.7677,-7.9639,300.1,1.1,1,2023-02-19,2220,Terra,MODIS,15,61.03,277.9,8,N,0
41.849,-7.9013,300.4,1.1,1,2023-02-19,2220,Terra,MODIS,10,61.03,276.4,7.6,N,0
38.159,-7.8787,306.8,1.4,1.2,2023-02-24,1124,Terra,MODIS,64,61.03,290,10.7,D,0
38.1563,-7.8637,303.1,1.4,1.2,2023-02-24,1124,Terra,MODIS,49,61.03,286.5,7.2,D,0
37.9935,-7.5553,305.6,1.1,1.1,2023-02-24,1400,Aqua,MODIS,62,61.03,294.3,6.2,D,0
37.9595,-8.8422,300.2,1,1,2023-02-24,1400,Aqua,MODIS,22,61.03,289.4,2.4,D,0
40.8275,-8.3844,308.1,1.1,1.1,2023-02-24,1400,Aqua,MODIS,67,61.03,283.1,11.1,D,0
41.677,-7.9239,304.2,1.2,1.1,2023-02-24,1401,Aqua,MODIS,50,61.03,278.2,10.7,D,0
39.1573,-7.2058,307.3,1,1,2023-02-26,1108,Terra,MODIS,65,61.03,286.5,8.9,D,0
38.6712,-8.8742,324.7,1.1,1,2023-02-26,1346,Aqua,MODIS,83,61.03,293,22.8,D,0
38.6692,-8.8861,322.8,1.1,1,2023-02-26,1346,Aqua,MODIS,82,61.03,293.2,20.5,D,0
40.8816,-7.9118,321.8,1.2,1.1,2023-02-28,1333,Aqua,MODIS,81,61.03,284,28.1,D,0
40.95,-7.7634,301.5,1.9,1.3,2023-03-01,1416,Aqua,MODIS,47,61.03,285.1,14.3,D,0
40.916,-6.9714,300.2,2,1.4,2023-03-02,1035,Terra,MODIS,31,61.03,283,13.9,D,0
40.2544,-7.6049,306.5,1.8,1.3,2023-03-02,1320,Aqua,MODIS,64,61.03,288,18.3,D,0
40.2501,-7.6256,306.2,1.8,1.3,2023-03-02,1320,Aqua,MODIS,63,61.03,288.6,18.2,D,0
40.4422,-7.5489,321.2,1.8,1.3,2023-03-02,1320,Aqua,MODIS,81,61.03,285.4,47.2,D,0
40.4382,-7.5677,322.6,1.8,1.3,2023-03-02,1320,Aqua,MODIS,82,61.03,285.5,51.6,D,0
41.1067,-8.207,302.3,1.8,1.3,2023-03-02,1320,Aqua,MODIS,39,61.03,287.2,13.4,D,0
41.7771,-7.8541,302.2,1,1,2023-03-03,1116,Terra,MODIS,49,61.03,285.5,6,D,0
41.7752,-7.8419,328.1,1,1,2023-03-03,1116,Terra,MODIS,85,61.03,284.9,29.4,D,0
40.4612,-7.5422,366.4,1.1,1,2023-03-03,1117,Terra,MODIS,100,61.03,289.6,121.1,D,0
38.7634,-7.9045,304.7,1.1,1.1,2023-03-03,1117,Terra,MODIS,60,61.03,290.6,6.6,D,0
38.4194,-7.9572,304.4,1.1,1.1,2023-03-03,1117,Terra,MODIS,59,61.03,290.2,6.7,D,0
37.4493,-7.5842,317.5,1.2,1.1,2023-03-03,1117,Terra,MODIS,78,61.03,293.5,16.6,D,0
37.4471,-7.5711,315.2,1.2,1.1,2023-03-03,1117,Terra,MODIS,75,61.03,293,14.3,D,0
37.4444,-7.6128,310,1.2,1.1,2023-03-03,1117,Terra,MODIS,54,61.03,292.4,8.7,D,0
37.4508,-7.6719,320.1,1.2,1.1,2023-03-03,1117,Terra,MODIS,80,61.03,292.5,20.3,D,0
37.4486,-7.6589,314.9,1.2,1.1,2023-03-03,1117,Terra,MODIS,75,61.03,292.8,14.4,D,0
40.5685,-7.0165,309.3,1.1,1.1,2023-03-03,1117,Terra,MODIS,68,61.03,287.7,11.5,D,0
40.4632,-7.5547,353.4,1.1,1,2023-03-03,1117,Terra,MODIS,97,61.03,284.7,81.6,D,0
39.4301,-7.3277,304.9,1.1,1.1,2023-03-03,1117,Terra,MODIS,60,61.03,288.6,8,D,0
41.6349,-8.0027,319.6,1.2,1.1,2023-03-03,1402,Aqua,MODIS,79,61.03,289.3,23.9,D,0
40.4824,-7.3233,316.4,1.3,1.1,2023-03-03,1402,Aqua,MODIS,77,61.03,292,19.5,D,0
40.4693,-7.5342,321.6,1.2,1.1,2023-03-03,1402,Aqua,MODIS,81,61.03,285.9,26.6,D,0
40.4677,-7.5487,313.2,1.2,1.1,2023-03-03,1402,Aqua,MODIS,73,61.03,285.6,16.7,D,0
40.636,-8.1102,300.4,1.2,1.1,2023-03-03,1402,Aqua,MODIS,33,61.03,288.2,4.8,D,0
41.688,-7.2368,306.8,1.3,1.1,2023-03-03,1402,Aqua,MODIS,64,61.03,290.9,10,D,0
41.6332,-8.0178,301.7,1.2,1.1,2023-03-03,1402,Aqua,MODIS,49,61.03,288.1,6.2,D,0
41.7925,-7.5995,314.1,1.3,1.1,2023-03-03,1402,Aqua,MODIS,74,61.03,291.4,16,D,0
41.7922,-7.589,311.3,1.3,1.1,2023-03-03,1402,Aqua,MODIS,65,61.03,291.8,13,D,0
41.7746,-7.8485,301.2,1.2,1.1,2023-03-03,1402,Aqua,MODIS,42,61.03,289.8,6.3,D,0
41.9757,-8.4251,314.2,1.2,1.1,2023-03-03,1402,Aqua,MODIS,48,61.03,287.8,14.7,D,0
41.9854,-8.4265,310.9,1.2,1.1,2023-03-03,1402,Aqua,MODIS,54,61.03,286.1,12,D,0
41.9838,-8.4404,311.9,1.2,1.1,2023-03-03,1402,Aqua,MODIS,57,61.03,286.9,12.8,D,0
41.9126,-6.9542,310.9,1.2,1.1,2023-03-03,2221,Terra,MODIS,81,61.03,272.4,20.1,N,0
41.7934,-8.2601,304.1,1.1,1,2023-03-03,2221,Terra,MODIS,58,61.03,274.9,11.7,N,0
41.2481,-8.3338,315.1,2.9,1.6,2023-03-04,1307,Aqua,MODIS,75,61.03,291.1,59.5,D,0
41.2401,-8.3666,306,2.9,1.6,2023-03-04,1307,Aqua,MODIS,63,61.03,290.7,28.4,D,2
41.2348,-8.3335,313.9,2.9,1.6,2023-03-04,1307,Aqua,MODIS,74,61.03,292.5,54,D,0
41.2492,-8.3378,305.5,2.9,1.6,2023-03-04,1307,Aqua,MODIS,51,61.03,290.8,24.2,D,0
37.9947,-7.9607,309.6,1.3,1.1,2023-03-14,1336,Aqua,MODIS,61,61.03,295,8.5,D,0
39.6049,-8.4028,301.3,1.2,1.1,2023-03-14,1336,Aqua,MODIS,24,61.03,287.9,3.6,D,0
39.73,-8.3428,317.2,1.2,1.1,2023-03-14,1336,Aqua,MODIS,77,61.03,287.8,19.8,D,0
39.7275,-8.3569,311.8,1.2,1.1,2023-03-14,1336,Aqua,MODIS,72,61.03,288.6,13.8,D,0
41.6362,-7.3232,305.1,1.1,1.1,2023-03-15,1118,Terra,MODIS,61,61.03,289.2,6.4,D,0
41.627,-7.3258,301.1,1.1,1.1,2023-03-15,1118,Terra,MODIS,19,61.03,289.4,3.4,D,0
39.9466,-8.6439,305.2,1.1,1,2023-03-15,1118,Terra,MODIS,61,61.03,293.2,4.9,D,0
37.9366,-7.5441,324.8,1.2,1.1,2023-03-15,1119,Terra,MODIS,81,61.03,300.9,26.1,D,0
37.7017,-8.7765,315.4,1.1,1,2023-03-15,1119,Terra,MODIS,50,61.03,295.5,11.8,D,0
37.6925,-8.7789,319.1,1.1,1,2023-03-15,1119,Terra,MODIS,66,61.03,295.6,15.9,D,0
37.3831,-7.6931,315.3,1.6,1.3,2023-03-20,1127,Terra,MODIS,71,61.03,297.2,19,D,0
37.3723,-7.6968,308.7,1.6,1.3,2023-03-20,1127,Terra,MODIS,37,61.03,296.7,9.1,D,0
37.3772,-7.7031,314.4,1.2,1.1,2023-03-21,1337,Aqua,MODIS,31,61.03,302.9,6.7,D,0
40.2105,-7.8434,319.4,1.1,1.1,2023-03-21,1337,Aqua,MODIS,77,61.03,292.7,19.2,D,0
40.8753,-8.2421,307.5,1,1,2023-03-22,1110,Terra,MODIS,66,61.03,287.4,7.4,D,0
40.4508,-7.5202,307,1,1,2023-03-22,1110,Terra,MODIS,65,61.03,282.9,8.2,D,0
40.2182,-7.8169,308.7,1,1,2023-03-22,1110,Terra,MODIS,67,61.03,284.4,9.3,D,0
40.2165,-7.8052,311.5,1,1,2023-03-22,1110,Terra,MODIS,71,61.03,285.2,11.5,D,0
39.0712,-8.3145,303.9,1,1,2023-03-22,1111,Terra,MODIS,42,61.03,292.3,3.6,D,0
38.5794,-7.5926,314.7,1,1,2023-03-22,1111,Terra,MODIS,70,61.03,296.8,11,D,0
38.5859,-8.2882,307.3,1,1,2023-03-22,1111,Terra,MODIS,56,61.03,294.5,5.9,D,0
39.0765,-7.6301,306.2,2,1.4,2023-03-25,1135,Terra,MODIS,49,61.03,294.7,13.4,D,0
38.7234,-7.6488,308.7,1.2,1.1,2023-03-27,1119,Terra,MODIS,63,61.03,295.9,7.4,D,0
38.1368,-8.1375,314,1.2,1.1,2023-03-27,1120,Terra,MODIS,68,61.03,301.5,8.2,D,0
37.3963,-7.7095,321.3,1.2,1.1,2023-03-28,1338,Aqua,MODIS,28,61.03,305.3,10.8,D,0
38.7101,-8.6499,321.6,1.3,1.1,2023-03-28,1338,Aqua,MODIS,75,61.03,302.6,15.4,D,0
41.6612,-8.1262,311.6,1.1,1,2023-03-28,1339,Aqua,MODIS,71,61.03,293.9,9,D,0
41.978,-8.3382,301.2,1.1,1,2023-03-29,1102,Terra,MODIS,45,61.03,279.5,6.5,D,0
38.4029,-7.4618,311.6,1,1,2023-03-29,1103,Terra,MODIS,53,61.03,296,4.8,D,0
38.2184,-7.4009,324.6,1,1,2023-03-29,1103,Terra,MODIS,78,61.03,302.2,16.3,D,0
37.3746,-7.6936,312.2,1,1,2023-03-29,1104,Terra,MODIS,37,61.03,300,4.4,D,0
41.6698,-7.731,307,2.2,1.4,2023-03-29,1421,Aqua,MODIS,65,61.03,287.7,22,D,0
41.6675,-7.7362,308.6,2.2,1.4,2023-03-29,1421,Aqua,MODIS,67,61.03,287.8,25.9,D,0
41.8707,-6.7333,317.7,2,1.4,2023-04-01,1311,Aqua,MODIS,73,61.03,288.7,43,D,0
37.3816,-7.696,321.1,1,1,2023-04-02,1352,Aqua,MODIS,69,61.03,305.3,9.1,D,0
39.2968,-8.6379,303,1,1,2023-04-03,1112,Terra,MODIS,44,61.03,279.3,3.7,D,0
41.9267,-8.7067,317.5,2.6,1.6,2023-04-04,1152,Terra,MODIS,78,61.03,291.1,59.7,D,0
41.9345,-8.7094,324.1,2.6,1.6,2023-04-04,1152,Terra,MODIS,78,61.03,291.3,87.1,D,0
40.9819,-8.0348,304.8,1.1,1,2023-04-04,1339,Aqua,MODIS,59,61.03,290.1,6.1,D,0
40.9798,-8.0475,309.4,1.1,1,2023-04-04,1339,Aqua,MODIS,68,61.03,290.4,9.5,D,0
41.3217,-8.0571,366.5,1.1,1,2023-04-04,1339,Aqua,MODIS,94,61.03,287.4,119.1,D,0
41.3196,-8.07,324.7,1.1,1,2023-04-04,1339,Aqua,MODIS,82,61.03,290.9,24.6,D,0
41.3083,-8.2696,335.9,1.2,1.1,2023-04-05,1055,Terra,MODIS,89,61.03,296.4,45.5,D,0
40.9812,-7.986,306.6,1.2,1.1,2023-04-05,1055,Terra,MODIS,53,61.03,291.7,6.4,D,0
40.9795,-7.972,324.6,1.2,1.1,2023-04-05,1055,Terra,MODIS,82,61.03,291.8,26,D,0
40.5666,-7.346,358.7,1.1,1.1,2023-04-05,1055,Terra,MODIS,99,61.03,299.3,92.4,D,0
40.5651,-7.334,314.6,1.1,1,2023-04-05,1055,Terra,MODIS,50,61.03,299.1,10.9,D,0
40.5574,-7.3481,324.7,1.1,1.1,2023-04-05,1055,Terra,MODIS,81,61.03,297.7,23.1,D,0
41.3023,-8.2805,309.5,2.1,1.4,2023-04-05,1422,Aqua,MODIS,0,61.03,273.8,25.3,D,0
41.3065,-8.2638,308.2,2.1,1.4,2023-04-05,1422,Aqua,MODIS,51,61.03,279.2,23.1,D,0
41.8071,-7.6025,308.7,2.3,1.5,2023-04-05,1422,Aqua,MODIS,46,61.03,285.9,20.5,D,0
41.8354,-7.9145,326.7,1.7,1.3,2023-04-06,1135,Terra,MODIS,83,61.03,295.5,45.4,D,0
41.8376,-7.9191,325.4,1.7,1.3,2023-04-06,1135,Terra,MODIS,82,61.03,295.6,44.2,D,0
41.8466,-7.911,315.8,1.7,1.3,2023-04-06,1135,Terra,MODIS,52,61.03,298.2,21.8,D,0
41.8335,-7.899,321.2,1.7,1.3,2023-04-06,1135,Terra,MODIS,78,61.03,295.7,34.4,D,0
41.8032,-8.7431,308,1.6,1.2,2023-04-06,1135,Terra,MODIS,57,61.03,295.4,10.8,D,0
41.8404,-7.9163,344.7,1.5,1.2,2023-04-06,1326,Aqua,MODIS,93,61.03,302.1,86.2,D,0
41.8852,-6.9921,317.2,1.3,1.1,2023-04-06,1326,Aqua,MODIS,70,61.03,298.1,16.9,D,0
41.8439,-7.8988,320,1.5,1.2,2023-04-06,1326,Aqua,MODIS,75,61.03,297.7,24.6,D,0
41.8753,-7.9096,322.3,1.5,1.2,2023-04-06,1326,Aqua,MODIS,78,61.03,296.4,29.5,D,0
42.0162,-8.4437,309.3,1.6,1.2,2023-04-06,1326,Aqua,MODIS,59,61.03,295.9,10.5,D,0
40.9795,-8.2323,315.9,1.2,1.1,2023-04-07,0302,Aqua,MODIS,92,61.03,285.4,22.8,N,0
40.9769,-8.218,314.8,1.2,1.1,2023-04-07,0302,Aqua,MODIS,90,61.03,284.2,21.7,N,0
41.4244,-7.7447,318.3,1.9,1.3,2023-04-07,1038,Terra,MODIS,75,61.03,285,35.4,D,0
41.4193,-7.7509,311.6,1.9,1.3,2023-04-07,1038,Terra,MODIS,64,61.03,284.8,23,D,0
41.4175,-7.7297,312.1,1.9,1.3,2023-04-07,1038,Terra,MODIS,65,61.03,288.3,23.5,D,0
40.6702,-8.445,319.9,1.3,1.1,2023-04-07,1408,Aqua,MODIS,73,61.03,294.6,19.6,D,0
40.9889,-7.3555,311.9,1.5,1.2,2023-04-07,1408,Aqua,MODIS,56,61.03,297.1,8,D,0
41.4168,-7.74,315.4,1.4,1.2,2023-04-07,1408,Aqua,MODIS,67,61.03,295.3,14.9,D,0
41.4151,-7.7568,309,1.4,1.2,2023-04-07,1408,Aqua,MODIS,37,61.03,293.7,6.8,D,0
41.4216,-7.7461,312.6,1.4,1.2,2023-04-07,1408,Aqua,MODIS,55,61.03,293.8,10.7,D,0
41.8826,-7.9128,327,1.4,1.2,2023-04-07,1408,Aqua,MODIS,83,61.03,291.4,36.3,D,0
41.9682,-7.1434,307.8,1.5,1.2,2023-04-07,1408,Aqua,MODIS,50,61.03,292.1,8.1,D,0
41.8932,-7.9132,330.8,1.4,1.2,2023-04-07,1408,Aqua,MODIS,86,61.03,293.7,44,D,0
39.4051,-8.3508,310.9,1.2,1.1,2023-04-08,1120,Terra,MODIS,47,61.03,300.2,5.9,D,0
40.5445,-7.3376,308.2,3.1,1.7,2023-04-09,1022,Terra,MODIS,49,61.03,291.3,26,D,0
40.5409,-7.3506,324.8,1,1,2023-04-09,1354,Aqua,MODIS,78,61.03,301.2,18.1,D,0
40.5392,-7.3632,311.9,1,1,2023-04-09,1354,Aqua,MODIS,52,61.03,299.1,5.7,D,0
42.0141,-8.5939,315.6,1,1,2023-04-09,1354,Aqua,MODIS,76,61.03,278.3,13.8,D,0
40.2303,-7.6292,314.8,1.6,1.2,2023-04-13,1326,Aqua,MODIS,75,61.03,290.5,23.3,D,0
40.2337,-7.6119,339.6,1.6,1.2,2023-04-13,1326,Aqua,MODIS,92,61.03,291.6,79.1,D,0
41.6097,-6.7926,311.6,1.1,1,2023-04-15,1111,Terra,MODIS,43,61.03,288.7,9,D,0
41.4438,-8.5018,312.4,1.1,1.1,2023-04-18,1340,Aqua,MODIS,36,61.03,302,4.7,D,0
40.6482,-8.1818,308.8,1.1,1.1,2023-04-20,1120,Terra,MODIS,54,61.03,293.9,8.9,D,0
40.6508,-8.1803,317.5,1.6,1.3,2023-04-20,1326,Aqua,MODIS,69,61.03,294.5,27.5,D,0
40.6466,-8.2008,315.3,1.6,1.3,2023-04-20,1326,Aqua,MODIS,65,61.03,295.8,23.5,D,0
41.905,-7.1589,317.9,1.4,1.2,2023-04-20,1327,Aqua,MODIS,73,61.03,302.2,17,D,0
38.1475,-7.7717,312.7,1,1,2023-04-22,1104,Terra,MODIS,65,61.03,298.2,6.6,D,0
38.9926,-7.7982,308.9,1,1,2023-04-22,1104,Terra,MODIS,51,61.03,292.9,6.2,D,0
38.951,-7.8894,308.2,1,1,2023-04-22,1104,Terra,MODIS,48,61.03,290.3,4.8,D,0
38.098,-7.4373,314.3,1,1,2023-04-22,1104,Terra,MODIS,68,61.03,295.2,9,D,0
38.0964,-7.4261,312,1,1,2023-04-22,1104,Terra,MODIS,64,61.03,293.3,7.4,D,0
37.8958,-8.6593,320.7,1,1,2023-04-22,1105,Terra,MODIS,71,61.03,293.6,16.1,D,0
37.2284,-8.2547,315.2,1,1,2023-04-22,1105,Terra,MODIS,64,61.03,297.7,9,D,0
41.633,-6.4384,317.5,1,1,2023-04-25,1341,Aqua,MODIS,64,61.03,301.1,8.4,D,0
41.1216,-7.7511,315.8,1,1,2023-04-27,1112,Terra,MODIS,65,61.03,298.6,6.2,D,0
41.5446,-8.2692,318,1.1,1,2023-05-02,1341,Aqua,MODIS,76,61.03,287.7,13.6,D,0
41.5424,-8.282,314.1,1.1,1,2023-05-02,1341,Aqua,MODIS,71,61.03,288.1,9.8,D,0
41.8374,-6.9368,318.6,1.3,1.2,2023-05-11,1327,Aqua,MODIS,72,61.03,297.5,19.8,D,0
41.2755,-7.593,323.8,1.4,1.2,2023-05-12,1409,Aqua,MODIS,80,61.03,298,25.8,D,0
41.2738,-7.61,315.2,1.4,1.2,2023-05-12,1409,Aqua,MODIS,70,61.03,297.2,13.3,D,0
37.9506,-8.7971,325.9,1,1,2023-05-16,1105,Terra,MODIS,53,61.03,309.1,11.1,D,0
40.5837,-8.5564,345.8,1.5,1.2,2023-05-18,1047,Terra,MODIS,88,61.03,282.5,90.6,D,0
40.5795,-8.5632,318.7,1.5,1.2,2023-05-18,1047,Terra,MODIS,59,61.03,282.3,24.5,D,0
38.9179,-8.7945,318.8,1.4,1.2,2023-05-18,1048,Terra,MODIS,50,61.03,305.7,12.9,D,0
40.5803,-8.5694,318.4,1.8,1.3,2023-05-18,1326,Aqua,MODIS,69,61.03,286.9,32.1,D,0
40.5845,-8.5493,319.4,1.8,1.3,2023-05-18,1326,Aqua,MODIS,60,61.03,286.1,33.9,D,0
41.4636,-8.225,313.2,1.6,1.3,2023-05-18,1327,Aqua,MODIS,51,61.03,295.2,13.5,D,0
38.8491,-8.2367,330.7,1.6,1.2,2023-06-28,1418,Aqua,MODIS,66,61.03,313.9,17.8,D,0
38.849,-8.231,331.4,1.6,1.2,2023-06-28,1418,Aqua,MODIS,68,61.03,313.8,20.8,D,0
38.7735,-9.271,336.3,1,1,2023-06-30,1404,Aqua,MODIS,60,61.03,307.6,28.5,D,2
38.7657,-9.2638,339.4,1,1,2023-06-30,1404,Aqua,MODIS,82,61.03,307.6,30.1,D,2
40.715,-8.1951,317.6,1.2,1.1,2023-07-01,1118,Terra,MODIS,57,61.03,304.3,9.4,D,0
38.5605,-8.8816,335.5,1.6,1.2,2023-07-04,1336,Aqua,MODIS,77,61.03,310.8,43.8,D,0
40.6369,-8.5251,319.4,1,1,2023-07-09,1349,Aqua,MODIS,56,61.03,301.2,10,D,0
39.1995,-9.0088,345.6,1.3,1.1,2023-07-12,1417,Aqua,MODIS,91,61.03,302,67.3,D,0
39.1621,-9.006,309.5,2.3,1.5,2023-07-12,2140,Terra,MODIS,78,61.03,289.6,32.4,N,0
39.1746,-9.0103,380,2.3,1.5,2023-07-12,2140,Terra,MODIS,100,61.03,293.8,502.9,N,0
39.1695,-9.0337,331,2.3,1.5,2023-07-12,2140,Terra,MODIS,100,61.03,289,100.8,N,0
39.1873,-9.0141,335.3,2.3,1.5,2023-07-12,2140,Terra,MODIS,100,61.03,289.4,120,N,0
