latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.1826,-9.0358,317.7,2.3,1.5,2023-07-12,2140,Terra,MODIS,95,61.03,287.2,53.1,N,0
39.1769,-8.9962,300.3,2.6,1.6,2023-07-13,0216,Aqua,MODIS,12,61.03,288,18.8,N,0
39.1694,-9.0193,301.5,2.6,1.6,2023-07-13,0216,Aqua,MODIS,41,61.03,288.3,22.9,N,0
40.7091,-8.4848,318.2,1.1,1.1,2023-07-13,1117,Terra,MODIS,31,61.03,304.5,8.9,D,2
40.7129,-8.1902,317.1,1.2,1.1,2023-07-13,1117,Terra,MODIS,54,61.03,305,9.5,D,0
41.2238,-7.6338,321.1,1.2,1.1,2023-07-13,2221,Terra,MODIS,100,61.03,292.2,26.8,N,0
41.2253,-7.6196,336.9,1.2,1.1,2023-07-13,2221,Terra,MODIS,100,61.03,294.1,54.1,N,0
39.1849,-9.0227,348.3,1.1,1.1,2023-07-16,1348,Aqua,MODIS,93,61.03,307.2,62.8,D,0
39.1914,-9.0177,336,1.1,1.1,2023-07-16,1348,Aqua,MODIS,82,61.03,307.5,36.9,D,0
39.1893,-9.03,327.7,1.1,1.1,2023-07-16,1348,Aqua,MODIS,70,61.03,301.1,23.8,D,0
40.2653,-8.5073,318.5,1.1,1,2023-07-16,1348,Aqua,MODIS,58,61.03,305.2,8.8,D,0
39.9003,-8.1306,355.3,2.4,1.5,2023-07-17,1430,Aqua,MODIS,97,61.03,306.4,226.2,D,0
39.8983,-8.1578,356.3,2.4,1.5,2023-07-17,1430,Aqua,MODIS,98,61.03,308.7,232.6,D,0
39.8952,-8.1346,356.4,2.4,1.5,2023-07-17,1430,Aqua,MODIS,98,61.03,308.2,234.7,D,0
39.8933,-8.1618,339,2.4,1.5,2023-07-17,1430,Aqua,MODIS,86,61.03,308.8,108,D,0
40.3839,-7.8437,323.1,2.5,1.5,2023-07-17,1430,Aqua,MODIS,56,61.03,306.8,32.2,D,0
40.3975,-7.8451,324,2.5,1.5,2023-07-17,1430,Aqua,MODIS,65,61.03,307.5,34.6,D,0
40.3921,-7.8515,332.7,2.5,1.5,2023-07-17,1430,Aqua,MODIS,82,61.03,307.6,76.2,D,0
41.8175,-6.7257,318.7,1.3,1.1,2023-07-25,1116,Terra,MODIS,68,61.03,304.3,9.4,D,0
38.6396,-8.9344,328.6,1.1,1.1,2023-07-25,1116,Terra,MODIS,73,61.03,307.5,17,D,0
38.7335,-9.4233,303,1,1,2023-07-25,2220,Terra,MODIS,53,61.03,289.9,5.7,N,0
38.7231,-9.4328,318.5,1,1,2023-07-25,2220,Terra,MODIS,97,61.03,291.2,17.1,N,2
38.6733,-9.1783,308.9,1,1,2023-07-25,2220,Terra,MODIS,76,61.03,290.4,9.2,N,0
38.7513,-9.4273,312.1,1,1,2023-07-25,2220,Terra,MODIS,84,61.03,289.3,12.2,N,0
38.7424,-9.4252,313.3,1,1,2023-07-25,2220,Terra,MODIS,87,61.03,290.2,12.7,N,0
37.4302,-8.2241,349.1,1.3,1.1,2023-07-26,1414,Aqua,MODIS,91,61.03,316.6,59,D,0
37.4386,-8.2399,376.2,1.3,1.1,2023-07-26,1414,Aqua,MODIS,100,61.03,324.6,170.1,D,0
37.4401,-8.2261,405.7,1.3,1.1,2023-07-26,1414,Aqua,MODIS,100,61.03,325.8,385,D,0
37.4286,-8.238,351,1.3,1.1,2023-07-26,1414,Aqua,MODIS,93,61.03,317.8,65,D,0
39.7542,-8.7088,326.5,1,1,2023-07-28,1400,Aqua,MODIS,65,61.03,303.6,12.7,D,0
41.8744,-8.793,308.7,1.7,1.3,2023-07-31,0322,Aqua,MODIS,75,61.03,285.3,23.7,N,0
41.178,-7.9008,326.3,2.3,1.5,2023-07-31,1428,Aqua,MODIS,70,61.03,303.5,52.3,D,0
41.1794,-7.8941,322.3,2.3,1.5,2023-07-31,1428,Aqua,MODIS,58,61.03,303.3,39.1,D,0
41.0965,-7.257,322.4,2.2,1.4,2023-08-03,1317,Aqua,MODIS,68,61.03,304,34.9,D,0
41.1017,-7.2343,322.3,2.2,1.4,2023-08-03,1317,Aqua,MODIS,67,61.03,305.1,33.9,D,0
38.6428,-8.8866,329.8,1,1,2023-08-04,1358,Aqua,MODIS,58,61.03,316,8.8,D,0
40.4283,-8.5554,329.8,1,1,2023-08-04,1359,Aqua,MODIS,76,61.03,306.3,18,D,0
39.7639,-8.6834,326.5,1,1,2023-08-04,1359,Aqua,MODIS,67,61.03,309.9,11.7,D,0
39.7622,-8.6948,335.9,1,1,2023-08-04,1359,Aqua,MODIS,82,61.03,307.6,24,D,0
39.8029,-7.7358,311.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,38,61.03,292,22.7,N,0
39.8011,-7.7576,322.1,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,294.6,46.1,N,0
39.7834,-7.7401,321.4,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,295.2,47.2,N,0
39.7817,-7.7623,368.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,306.3,286.8,N,0
39.7799,-7.7857,337.4,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,300.1,95.9,N,0
39.7955,-7.7416,336.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,295.1,95.9,N,0
39.7938,-7.7638,338.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,297.3,102.7,N,0
39.792,-7.7873,313.8,1.9,1.4,2023-08-04,2236,Terra,MODIS,68,61.03,293.9,26.2,N,0
39.8076,-7.7431,305.7,1.9,1.4,2023-08-04,2236,Terra,MODIS,65,61.03,292.7,15.1,N,0
39.8058,-7.7655,312,1.9,1.4,2023-08-04,2236,Terra,MODIS,84,61.03,293.9,25.5,N,0
39.8197,-7.7445,313.3,1.9,1.4,2023-08-04,2236,Terra,MODIS,87,61.03,292.2,29.3,N,0
39.751,-7.7737,348.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,298.8,149.9,N,0
39.7493,-7.7953,390.4,1.9,1.3,2023-08-04,2236,Terra,MODIS,100,61.03,305.5,512,N,0
39.7475,-7.8178,321.4,1.9,1.3,2023-08-04,2236,Terra,MODIS,100,61.03,294.6,44.3,N,0
39.7649,-7.7529,325.9,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,296.1,58.1,N,0
39.763,-7.7764,392.7,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,310.4,543.2,N,0
39.7613,-7.7976,397.9,1.9,1.3,2023-08-04,2236,Terra,MODIS,100,61.03,307.8,614.5,N,0
39.7594,-7.82,319.2,1.9,1.3,2023-08-04,2236,Terra,MODIS,98,61.03,294.8,37.6,N,0
39.7769,-7.7545,376.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,305.5,358.6,N,0
39.775,-7.7783,375.3,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,307.3,341.5,N,0
39.7732,-7.8001,326.9,1.9,1.3,2023-08-04,2236,Terra,MODIS,100,61.03,295.8,57.4,N,0
39.7908,-7.7343,316.6,1.9,1.4,2023-08-04,2236,Terra,MODIS,94,61.03,293.1,34,N,0
39.789,-7.7561,356.8,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,300.4,196.6,N,0
39.787,-7.7797,338.9,1.9,1.4,2023-08-04,2236,Terra,MODIS,100,61.03,297.9,100.5,N,0
39.7663,-7.7584,339.1,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,295.6,356.3,N,0
39.7837,-7.7573,308.5,4.4,1.9,2023-08-05,0158,Aqua,MODIS,75,61.03,292.3,76.2,N,0
39.7316,-7.7621,302.5,4.4,1.9,2023-08-05,0158,Aqua,MODIS,49,61.03,291.3,44.7,N,0
39.7805,-7.7616,308.2,4.4,1.9,2023-08-05,0158,Aqua,MODIS,34,61.03,292.8,68.4,N,0
39.7651,-7.8131,323.9,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,292.1,176.9,N,0
39.7631,-7.7625,343.4,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,296.2,414.6,N,0
39.7477,-7.8152,325.9,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,293.7,201,N,0
39.7458,-7.7642,334.9,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,295.8,300.4,N,0
39.7303,-7.8167,326.9,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,293.1,219.4,N,0
39.7285,-7.7666,303.9,4.4,1.9,2023-08-05,0158,Aqua,MODIS,57,61.03,291.5,51.2,N,0
39.7332,-7.8121,330.4,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,293.7,257.3,N,0
39.7489,-7.7587,335.2,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,295.3,305.4,N,0
39.7506,-7.8108,328.4,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,294.4,226.8,N,0
39.768,-7.8082,327.3,4.4,1.9,2023-08-05,0158,Aqua,MODIS,100,61.03,292.6,214.5,N,0
39.7354,-7.8106,379.1,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,298.8,880.9,N,0
39.7863,-7.778,306.3,3.4,1.7,2023-08-05,0336,Aqua,MODIS,31,61.03,291.6,40.2,N,0
39.7915,-7.7835,302.2,3.4,1.7,2023-08-05,0336,Aqua,MODIS,19,61.03,291,27.1,N,0
39.7668,-7.7509,307.1,3.4,1.7,2023-08-05,0336,Aqua,MODIS,65,61.03,291.5,47.3,N,0
39.7617,-7.7952,321.7,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,294,110.4,N,0
39.7522,-7.758,336.5,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,296.5,223.5,N,0
39.7566,-7.8396,311.8,3.4,1.7,2023-08-05,0336,Aqua,MODIS,83,61.03,291.6,59.7,N,0
39.7467,-7.8008,361.6,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,298.8,531.2,N,0
39.7369,-7.7626,318.6,3.4,1.7,2023-08-05,0336,Aqua,MODIS,97,61.03,293.4,96.9,N,0
39.7416,-7.8449,332.9,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,292.1,191.6,N,0
39.7318,-7.8069,371.8,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,297.6,721.8,N,0
39.7501,-7.804,349.4,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,297.4,357.4,N,0
39.7406,-7.7659,327.2,3.4,1.7,2023-08-05,0336,Aqua,MODIS,100,61.03,295.7,149.6,N,0
39.7449,-7.8485,317.3,3.4,1.7,2023-08-05,0336,Aqua,MODIS,95,61.03,291.4,86.5,N,0
39.7155,-7.8205,356,1.8,1.3,2023-08-05,1035,Terra,MODIS,97,61.03,306,151.2,D,0
39.7893,-7.7619,325.6,1.8,1.3,2023-08-05,1035,Terra,MODIS,43,61.03,312.2,24.5,D,0
39.7874,-7.7411,338.3,1.8,1.3,2023-08-05,1035,Terra,MODIS,84,61.03,309.9,63.2,D,0
39.7811,-7.8031,360.6,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,311.2,179,D,0
39.7793,-7.7823,351,1.8,1.3,2023-08-05,1035,Terra,MODIS,94,61.03,310.8,120,D,0
39.7776,-7.7632,347,1.8,1.3,2023-08-05,1035,Terra,MODIS,91,61.03,312,97,D,0
39.7758,-7.7428,347.5,1.8,1.3,2023-08-05,1035,Terra,MODIS,92,61.03,310.1,99.4,D,0
39.7694,-7.8052,365.5,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,306.4,211.8,D,0
39.7677,-7.7845,343.2,1.8,1.3,2023-08-05,1035,Terra,MODIS,76,61.03,307.7,81.9,D,0
39.7659,-7.7643,336.6,1.8,1.3,2023-08-05,1035,Terra,MODIS,81,61.03,308.6,52.7,D,0
39.7642,-7.7449,342.1,1.8,1.3,2023-08-05,1035,Terra,MODIS,87,61.03,308.4,75,D,0
39.7595,-7.8274,364.7,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,306,213,D,0
39.7578,-7.8075,372.6,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,310.2,271.7,D,0
39.7542,-7.7656,369.6,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,309.5,234,D,0
39.7526,-7.7462,329.3,1.8,1.3,2023-08-05,1035,Terra,MODIS,71,61.03,306.5,33.7,D,0
39.7479,-7.8294,339.2,1.8,1.3,2023-08-05,1035,Terra,MODIS,85,61.03,304.6,76.9,D,0
39.7462,-7.8093,331.6,1.8,1.3,2023-08-05,1035,Terra,MODIS,66,61.03,306.3,47.5,D,0
39.7445,-7.7893,340.9,1.8,1.3,2023-08-05,1035,Terra,MODIS,86,61.03,307.7,74.8,D,0
39.7427,-7.7687,336.1,1.8,1.3,2023-08-05,1035,Terra,MODIS,81,61.03,310.6,56.7,D,0
39.7328,-7.7906,405.4,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,314.8,638.8,D,0
39.7311,-7.7707,366,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,312.1,209.9,D,0
39.7229,-7.813,362.3,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,307.7,185.7,D,0
39.737,-7.7969,373.8,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,311,266.7,D,0
39.7352,-7.7769,374.8,1.8,1.3,2023-08-05,1035,Terra,MODIS,100,61.03,316.2,278,D,0
39.7334,-7.7565,323.5,1.8,1.3,2023-08-05,1035,Terra,MODIS,29,61.03,308,19.7,D,0
39.7273,-7.8193,334.7,1.8,1.3,2023-08-05,1035,Terra,MODIS,74,61.03,305,51.8,D,0
39.7254,-7.7991,356.2,1.8,1.3,2023-08-05,1035,Terra,MODIS,97,61.03,308.4,146,D,0
39.7236,-7.7788,342,1.8,1.3,2023-08-05,1035,Terra,MODIS,87,61.03,308.2,78.3,D,0
39.7173,-7.8408,324.7,1.8,1.3,2023-08-05,1035,Terra,MODIS,28,61.03,302.9,27.5,D,0
39.7093,-7.8836,327.3,1.8,1.3,2023-08-05,1035,Terra,MODIS,50,61.03,301.5,40,D,0
39.7075,-7.863,334.5,1.8,1.3,2023-08-05,1035,Terra,MODIS,75,61.03,301.7,60.1,D,0
39.7476,-7.8247,344.4,4.3,1.9,2023-08-05,1303,Aqua,MODIS,90,61.03,304.9,318.7,D,0
39.7765,-7.7842,329.2,4.2,1.9,2023-08-05,1303,Aqua,MODIS,75,61.03,308,132.4,D,0
39.7641,-7.8308,323.1,4.3,1.9,2023-08-05,1303,Aqua,MODIS,34,61.03,306.6,80.5,D,0
39.7311,-7.7743,365.1,4.2,1.9,2023-08-05,1303,Aqua,MODIS,100,61.03,307.8,716.2,D,0
39.7186,-7.8198,342.5,4.3,1.9,2023-08-05,1303,Aqua,MODIS,89,61.03,304.7,296.3,D,0
39.7601,-7.7346,325.8,4.2,1.9,2023-08-05,1303,Aqua,MODIS,63,61.03,306.5,98.9,D,0
39.7474,-7.7808,337.7,4.2,1.9,2023-08-05,1303,Aqua,MODIS,85,61.03,304.4,224.5,D,0
39.7762,-7.7416,325,4.2,1.9,2023-08-05,1303,Aqua,MODIS,43,61.03,307,88.5,D,0
39.7637,-7.7875,344.7,4.2,1.9,2023-08-05,1303,Aqua,MODIS,91,61.03,307.4,322.6,D,0
39.7511,-7.8332,340.5,4.3,1.9,2023-08-05,1303,Aqua,MODIS,88,61.03,306.1,261.2,D,0
39.7601,-7.7782,342.5,4.2,1.9,2023-08-05,1303,Aqua,MODIS,89,61.03,306.4,291.3,D,0
39.7883,-7.7401,336.1,4.2,1.9,2023-08-05,1303,Aqua,MODIS,84,61.03,307.5,200.3,D,0
39.7921,-7.7493,332.6,4.2,1.9,2023-08-05,1303,Aqua,MODIS,76,61.03,308.1,162.3,D,0
39.7274,-7.7657,366,4.2,1.9,2023-08-05,1303,Aqua,MODIS,100,61.03,307.5,751.3,D,0
39.7153,-7.8106,361.4,4.3,1.9,2023-08-05,1303,Aqua,MODIS,100,61.03,305.7,653.9,D,0
39.7437,-7.7723,329,4.2,1.9,2023-08-05,1303,Aqua,MODIS,73,61.03,304.2,132.6,D,0
39.7723,-7.7327,321.8,4.2,1.9,2023-08-05,1303,Aqua,MODIS,21,61.03,306.7,63.6,D,0
37.4311,-8.7687,329.7,2.9,1.6,2023-08-05,1440,Aqua,MODIS,47,61.03,306.7,71.1,D,0
37.4449,-8.7657,334.6,2.9,1.6,2023-08-05,1440,Aqua,MODIS,57,61.03,307.5,97.1,D,0
39.6964,-8.6507,375,3.1,1.7,2023-08-05,1441,Aqua,MODIS,100,61.03,309.2,636.3,D,0
39.6814,-8.6578,357.2,3.1,1.7,2023-08-05,1441,Aqua,MODIS,98,61.03,306.3,356.1,D,0
39.6965,-8.6585,377.4,3.1,1.7,2023-08-05,1441,Aqua,MODIS,100,61.03,309.9,689.6,D,0
39.6945,-8.6949,325.6,3.1,1.7,2023-08-05,1441,Aqua,MODIS,64,61.03,306,68.7,D,0
39.7543,-7.8194,342.7,3.5,1.8,2023-08-05,1441,Aqua,MODIS,88,61.03,307.3,206.2,D,0
39.8216,-7.7411,327.4,3.6,1.8,2023-08-05,1441,Aqua,MODIS,53,61.03,311,66.4,D,0
39.8195,-7.7841,326.2,3.5,1.8,2023-08-05,1441,Aqua,MODIS,44,61.03,309,62.1,D,0
39.814,-7.7458,331.6,3.6,1.8,2023-08-05,1441,Aqua,MODIS,77,61.03,310,103.6,D,0
39.8121,-7.7889,326.4,3.5,1.8,2023-08-05,1441,Aqua,MODIS,58,61.03,308.9,66.5,D,0
39.6943,-8.6867,346.4,3.1,1.7,2023-08-05,1441,Aqua,MODIS,91,61.03,306.8,226.3,D,0
39.7247,-7.7742,328.3,3.5,1.8,2023-08-05,1441,Aqua,MODIS,49,61.03,306.8,79.8,D,0
39.6814,-8.65,358.5,3.1,1.7,2023-08-05,1441,Aqua,MODIS,99,61.03,306.3,372.7,D,0
39.6792,-8.6866,323,3.1,1.7,2023-08-05,1441,Aqua,MODIS,39,61.03,305.5,55.6,D,0
39.719,-7.8988,326.5,3.5,1.8,2023-08-05,1441,Aqua,MODIS,66,61.03,308.7,76,D,0
39.7118,-7.8073,329,3.5,1.8,2023-08-05,1441,Aqua,MODIS,61,61.03,307.2,88.7,D,0
39.7297,-7.7663,323,3.5,1.8,2023-08-05,1441,Aqua,MODIS,37,61.03,306.9,47.3,D,0
39.7228,-7.8156,331.8,3.5,1.8,2023-08-05,1441,Aqua,MODIS,61,61.03,308.7,108.1,D,0
39.7276,-7.8078,327.8,3.5,1.8,2023-08-05,1441,Aqua,MODIS,69,61.03,308,83,D,0
39.7232,-7.8915,329.8,3.5,1.8,2023-08-05,1441,Aqua,MODIS,73,61.03,309.2,98.1,D,0
37.421,-8.7317,325.5,2.5,1.5,2023-08-05,2138,Terra,MODIS,100,61.03,294.3,86.4,N,0
37.434,-8.7367,317.4,2.5,1.5,2023-08-05,2138,Terra,MODIS,94,61.03,294.3,56.2,N,0
37.442,-8.7452,306.6,2.5,1.5,2023-08-05,2138,Terra,MODIS,63,61.03,292.1,26.6,N,0
39.7543,-7.7668,320.3,1.9,1.3,2023-08-05,2139,Terra,MODIS,100,61.03,298.6,38.5,N,0
39.737,-7.7566,311.4,1.9,1.3,2023-08-05,2139,Terra,MODIS,54,61.03,297.9,20.2,N,0
39.7529,-7.7393,309.9,1.9,1.3,2023-08-05,2139,Terra,MODIS,79,61.03,296.7,18.9,N,0
39.7489,-7.7594,340.4,1.9,1.3,2023-08-05,2139,Terra,MODIS,100,61.03,301.1,106.1,N,0
39.7263,-7.7813,308.4,1.9,1.3,2023-08-05,2139,Terra,MODIS,71,61.03,296.3,15.2,N,0
39.747,-7.7425,316.5,1.9,1.3,2023-08-05,2139,Terra,MODIS,93,61.03,297.9,31.1,N,0
39.7426,-7.7634,328.5,1.9,1.3,2023-08-05,2139,Terra,MODIS,100,61.03,299.6,61.7,N,0
39.7585,-7.7468,315.4,1.9,1.3,2023-08-05,2139,Terra,MODIS,91,61.03,297.2,28.6,N,0
39.8205,-7.7464,307,1.9,1.3,2023-08-05,2139,Terra,MODIS,70,61.03,296.8,13.7,N,0
39.7008,-8.6433,306.7,2.1,1.4,2023-08-05,2139,Terra,MODIS,69,61.03,293.2,21.6,N,0
39.7399,-7.733,327,1.1,1,2023-08-06,0240,Aqua,MODIS,100,61.03,292.8,28.8,N,0
39.722,-7.7828,302.4,1.1,1.1,2023-08-06,0240,Aqua,MODIS,49,61.03,291.8,5.6,N,0
39.726,-7.7752,304.3,1.1,1.1,2023-08-06,0240,Aqua,MODIS,52,61.03,292.3,6,N,0
39.7523,-7.7559,313.4,1.1,1.1,2023-08-06,0240,Aqua,MODIS,87,61.03,297.3,12.9,N,0
39.7508,-7.7437,326.1,1.1,1,2023-08-06,0240,Aqua,MODIS,100,61.03,296.5,27.4,N,0
39.743,-7.758,310.6,1.1,1.1,2023-08-06,0240,Aqua,MODIS,51,61.03,294.8,9.8,N,0
39.7415,-7.7455,373.8,1.1,1,2023-08-06,0240,Aqua,MODIS,100,61.03,302.3,149.5,N,0
37.4248,-8.729,313.1,1.1,1.1,2023-08-06,0241,Aqua,MODIS,82,61.03,291.9,13.7,N,0
37.4454,-8.7384,304.2,1.1,1.1,2023-08-06,0241,Aqua,MODIS,29,61.03,288.9,7.1,N,0
37.4394,-8.7184,373.1,1.2,1.1,2023-08-06,1116,Terra,MODIS,100,61.03,311,147.4,D,0
37.4321,-8.7341,325.4,1.2,1.1,2023-08-06,1116,Terra,MODIS,12,61.03,313.1,12.2,D,0
37.4416,-8.7313,436.6,1.2,1.1,2023-08-06,1116,Terra,MODIS,100,61.03,320,705.2,D,0
37.4223,-8.703,342.6,1.3,1.1,2023-08-06,1344,Aqua,MODIS,84,61.03,305.4,54.1,D,0
37.435,-8.6916,355.7,1.3,1.1,2023-08-06,1344,Aqua,MODIS,96,61.03,305.8,94,D,0
37.4323,-8.7064,460,1.3,1.1,2023-08-06,1344,Aqua,MODIS,100,61.03,325.6,1272.6,D,0
37.4296,-8.7211,431.4,1.3,1.1,2023-08-06,1344,Aqua,MODIS,100,61.03,325.9,740.2,D,0
37.4268,-8.736,353,1.3,1.1,2023-08-06,1344,Aqua,MODIS,94,61.03,311.6,84.4,D,0
37.4422,-8.7095,362.7,1.3,1.1,2023-08-06,1344,Aqua,MODIS,100,61.03,308.7,119.6,D,0
37.4395,-8.7243,424.7,1.3,1.1,2023-08-06,1344,Aqua,MODIS,100,61.03,326.6,642.1,D,0
37.4368,-8.7391,378.2,1.3,1.1,2023-08-06,1344,Aqua,MODIS,100,61.03,320,201,D,0
41.1676,-8.4379,328,1.1,1.1,2023-08-06,1345,Aqua,MODIS,68,61.03,312.1,12.4,D,2
41.1769,-8.4407,325.9,1.1,1.1,2023-08-06,1345,Aqua,MODIS,56,61.03,312.5,9.3,D,2
41.2346,-8.4237,325.7,1.1,1.1,2023-08-06,1345,Aqua,MODIS,63,61.03,311.5,10.6,D,2
41.2323,-8.4368,331.5,1.1,1.1,2023-08-06,1345,Aqua,MODIS,76,61.03,311.3,18.7,D,0
39.7168,-8.6355,346.9,1.1,1,2023-08-06,2219,Terra,MODIS,100,61.03,299.6,61.3,N,0
39.7275,-8.625,353.2,1.1,1,2023-08-06,2219,Terra,MODIS,100,61.03,299.8,76.2,N,0
39.726,-8.6375,370,1.1,1,2023-08-06,2219,Terra,MODIS,100,61.03,303.9,128.9,N,0
39.7245,-8.6498,314.7,1.1,1,2023-08-06,2219,Terra,MODIS,89,61.03,294.6,13.1,N,0
39.7351,-8.6394,314.2,1.1,1,2023-08-06,2219,Terra,MODIS,88,61.03,296.1,13.1,N,0
39.7443,-8.6412,358.7,1.1,1,2023-08-06,2219,Terra,MODIS,100,61.03,298.5,91.8,N,0
39.7428,-8.6535,311.1,1.1,1,2023-08-06,2219,Terra,MODIS,81,61.03,294.4,10.2,N,0
37.4353,-8.6599,317.1,1,1,2023-08-06,2219,Terra,MODIS,94,61.03,296,12.9,N,0
37.3934,-8.6982,308.6,1,1,2023-08-06,2219,Terra,MODIS,10,61.03,295.4,4.6,N,0
37.4083,-8.6541,308.1,1,1,2023-08-06,2219,Terra,MODIS,68,61.03,295.3,5.6,N,0
37.4068,-8.6657,314.6,1,1,2023-08-06,2219,Terra,MODIS,88,61.03,296.5,10.3,N,0
37.4024,-8.7,356.8,1,1,2023-08-06,2219,Terra,MODIS,100,61.03,302.5,78,N,0
37.401,-8.7115,338.1,1,1,2023-08-06,2219,Terra,MODIS,100,61.03,299.2,38.2,N,0
